Timestamp,Temperature (C),Humidity (%),Pressure (hPa)
2024-10-01 11:28:51.677797,26.58211665169635,50.44698555287381,1011.786447187947
2024-10-01 11:28:52.677797,25.60185046155812,45.36108306740749,1014.1410134787436
2024-10-01 11:28:53.677797,24.993852242063102,54.67939188330987,1014.5889499858016
2024-10-01 11:28:54.677797,25.165449272311903,50.1014349438106,1020.7613095931453
2024-10-01 11:28:55.677797,26.248538031521317,50.306631353169,1001.6108771131654
2024-10-01 11:28:56.677797,24.696018182859703,55.38840284241937,1024.7564937509048
2024-10-01 11:28:57.677797,25.73344843943585,58.33771881133085,991.980484969054
2024-10-01 11:28:58.677797,23.611566433838963,51.32897030300612,1029.453856671292
2024-10-01 11:28:59.677797,28.21966635019381,44.79609235472036,1009.1017491868832
2024-10-01 11:29:00.677797,26.49545626416674,48.343787270446335,1006.5022219990474
2024-10-01 11:29:01.677797,17.261761267972126,49.499114545257605,1025.7626107051674
2024-10-01 11:29:02.677797,24.824179151389405,51.47265819700765,1003.9976045596096
2024-10-01 11:29:03.677797,25.973218381923108,46.688400119785534,1006.056522195272
2024-10-01 11:29:04.677797,26.509433100123218,43.79182374223483,1023.9952944301982
2024-10-01 11:29:05.677797,26.409810370694892,53.25486514317035,1020.7214510377056
2024-10-01 11:29:06.677797,22.02237652811379,45.79020491105537,1003.1165935237116
2024-10-01 11:29:07.677797,24.623213918034697,45.92348641066234,1016.5223147409696
2024-10-01 11:29:08.677797,25.873337177149097,43.200033976828486,1007.5119572842408
2024-10-01 11:29:09.677797,24.74485923852868,48.21715760336891,1011.4052877270752
2024-10-01 11:29:10.677797,25.545817941965204,48.66990015985825,1021.489456042244
2024-10-01 11:29:11.677797,28.75552972772257,56.44100620667074,1006.5792684585977
2024-10-01 11:29:12.677797,28.14096396701944,58.35378579561529,1000.7108786206448
2024-10-01 11:29:13.677797,25.22723314502083,56.60659575958638,1001.975307616526
2024-10-01 11:29:14.677797,26.707861536638735,56.36969348718826,1001.9454863218036
2024-10-01 11:29:15.677797,22.72730179526662,46.75512836051231,1007.355581906589
2024-10-01 11:29:16.677797,24.695121064700984,54.62760429494849,1018.2804064532965
2024-10-01 11:29:17.677797,26.940144403894088,51.32123772607349,1020.7506872921184
2024-10-01 11:29:18.677797,24.99120298034616,48.01272524887627,1023.49275221734
2024-10-01 11:29:19.677797,25.6691936964839,50.5111186270594,1025.720510090296
2024-10-01 11:29:20.677797,26.5758219232441,51.08832131748563,1023.271158454472
2024-10-01 11:29:21.677797,24.673964643120797,52.92102633815157,1007.0161723142136
2024-10-01 11:29:22.677797,23.451174037077468,53.07770356566917,1015.9912417175918
2024-10-01 11:29:23.677797,26.75749645541549,47.71331365214472,1015.7128789564948
2024-10-01 11:29:24.677797,28.88443178821118,43.69858113888607,1011.5298381414648
2024-10-01 11:29:25.677797,25.383852178376,45.98165814460354,1017.8425409328072
2024-10-01 11:29:26.677797,26.94113841443832,55.47449778183665,1016.4979816251704
2024-10-01 11:29:27.677797,23.390867588903383,49.31411779376702,1013.3612673026084
2024-10-01 11:29:28.677797,25.71422620039165,46.4431017282371,1006.9290139149576
2024-10-01 11:29:29.677797,25.919582800815903,58.15244647012817,1009.501367300131
2024-10-01 11:29:30.677797,25.88342363580138,45.21894134583257,998.8232901701962
2024-10-01 11:29:31.677797,28.64690079594853,51.26383887678084,1026.3792166440949
2024-10-01 11:29:32.677797,27.44038153468259,51.798482545899645,1021.632857916802
2024-10-01 11:29:33.677797,25.055896533581127,47.887870404925,1014.0904844587784
2024-10-01 11:29:34.677797,22.53063913985344,54.71161201482603,1009.9702616957976
2024-10-01 11:29:35.677797,25.83956601588436,53.64236098987775,1020.1441534622792
2024-10-01 11:29:36.677797,26.927711026363795,41.90315363010896,1017.3550789471382
2024-10-01 11:29:37.677797,21.137865934482058,52.75418848520695,1013.648626343401
2024-10-01 11:29:38.677797,23.95119065723232,56.94660086244005,1012.0178300741288
2024-10-01 11:29:39.677797,20.07481092223873,52.86698712221986,997.0544482055088
2024-10-01 11:29:40.677797,28.301315517079544,49.69839300593488,1017.4547235771996
2024-10-01 11:29:41.677797,27.353647528959502,56.19992580895752,1010.1699291778478
2024-10-01 11:29:42.677797,25.618732874493126,44.4153424552544,1004.7082783837895
2024-10-01 11:29:43.677797,27.039551382912,54.40446376704939,1023.3195496512716
2024-10-01 11:29:44.677797,22.84838541976285,45.331269535318455,1021.47321655802
2024-10-01 11:29:45.677797,21.93862588075269,54.99719164413699,1032.6593689488125
2024-10-01 11:29:46.677797,27.224693488829267,59.8739640023332,1029.6901275735677
2024-10-01 11:29:47.677797,26.67601944054,51.93481003217083,1006.325067992659
2024-10-01 11:29:48.677797,24.5916444920264,42.666340353732885,1027.3593624821754
2024-10-01 11:29:49.677797,23.35894475070677,55.16372855846684,1027.6437663355953
2024-10-01 11:29:50.677797,22.536790558662023,44.25852741927833,1010.550317428664
2024-10-01 11:29:51.677797,23.82077407402721,54.56094286066735,1015.7675408612196
2024-10-01 11:29:52.677797,24.650604238254594,50.52674170819807,1015.9700402022526
2024-10-01 11:29:53.677797,26.08841101758631,50.91303895370157,1011.6562225346624
2024-10-01 11:29:54.677797,21.409902154907844,51.078088219380085,1010.4896756796072
2024-10-01 11:29:55.677797,27.227637342254635,64.75850123144288,1015.277476721327
2024-10-01 11:29:56.677797,23.06672716020229,46.60383028688444,1005.112605443162
2024-10-01 11:29:57.677797,28.22817070329629,56.53557495911977,1012.3443120911342
2024-10-01 11:29:58.677797,26.547682312989146,49.59525581033304,1024.2621972007787
2024-10-01 11:29:59.677797,23.346924329776996,40.12012993905235,1001.497312178341
2024-10-01 11:30:00.677797,20.603349042626448,54.19296784464783,1025.758715603974
2024-10-01 11:30:01.677797,23.66921845946014,49.81232855002535,1019.0730753908588
2024-10-01 11:30:02.677797,26.231398905036663,45.80498707478743,1017.3371175131874
2024-10-01 11:30:03.677797,23.5734037029992,58.819499162104414,1012.4513601351312
2024-10-01 11:30:04.677797,25.798027858086247,46.224604255713686,1013.4286400282036
2024-10-01 11:30:05.677797,25.33341542678956,53.86548807027168,1001.8434110537326
2024-10-01 11:30:06.677797,22.023167764118003,45.84388827172748,998.28042792139
2024-10-01 11:30:07.677797,27.861658458623303,41.12244544539854,1004.709913688626
2024-10-01 11:30:08.677797,23.94894011257876,46.414808021050696,1009.0782342032865
2024-10-01 11:30:09.677797,22.984261505190503,49.59124578136009,1018.0642492737628
2024-10-01 11:30:10.677797,23.66258039697845,50.68513684162546,1019.9028360642288
2024-10-01 11:30:11.677797,27.416756088922224,50.27950641770501,1002.1174921922797
2024-10-01 11:30:12.677797,27.837979434888744,49.29927382876646,1003.2733272562726
2024-10-01 11:30:13.677797,22.24021549125259,63.661704523266174,1012.292526781146
2024-10-01 11:30:14.677797,24.54297946810748,54.13826951559681,1021.0607427342142
2024-10-01 11:30:15.677797,22.1389829864101,48.340877055211074,997.1414960752734
2024-10-01 11:30:16.677797,21.193058884736438,51.035895248316265,1012.3273723638916
2024-10-01 11:30:17.677797,26.229134372260987,49.20679048893335,1019.238808755963
2024-10-01 11:30:18.677797,28.510455084746127,56.92517407479921,1003.7892098234804
2024-10-01 11:30:19.677797,24.222357887179037,52.962904188732736,1009.1172687926826
2024-10-01 11:30:20.677797,25.037229760910066,53.61791009553546,1040.395652652116
2024-10-01 11:30:21.677797,22.22651159502616,58.51745203137946,1011.6477013351516
2024-10-01 11:30:22.677797,26.859321094265034,48.37495116120389,1017.8679974294288
2024-10-01 11:30:23.677797,26.914454702731707,53.639744503449805,1007.5140106603594
2024-10-01 11:30:24.677797,24.372062167139703,49.0720456202484,1008.3583023058156
2024-10-01 11:30:25.677797,20.591876604251304,57.311921821751895,1003.3298452863944
2024-10-01 11:30:26.677797,26.25714160172905,61.35288674512867,1001.9762089159294
2024-10-01 11:30:27.677797,25.028657234794924,42.72949770952851,1015.4522063777424
2024-10-01 11:30:28.677797,26.350394794965563,47.20526343054431,1008.994356622278
2024-10-01 11:30:29.677797,24.176109224743502,62.21694308965903,1013.6219717778704
2024-10-01 11:30:30.677797,26.21898465362015,49.75248321320542,1004.9569030763624
2024-10-01 11:30:31.677797,27.878316558635824,55.43916706896054,1012.0055377863451
2024-10-01 11:30:32.677797,25.42559620520914,56.63901812963527,999.8925010786028
2024-10-01 11:30:33.677797,26.84460212780116,50.039930369599226,1006.8613215320212
2024-10-01 11:30:34.677797,26.88969692930102,49.19067660684653,1013.9071720069776
2024-10-01 11:30:35.677797,23.536052392915398,55.17781231888505,1032.6240093656156
2024-10-01 11:30:36.677797,25.839601700617383,44.34695034446274,1012.3895803152974
2024-10-01 11:30:37.677797,25.07398324128722,46.58232449095269,1012.4782130682792
2024-10-01 11:30:38.677797,27.424872630114304,51.58932123029735,1017.467243790124
2024-10-01 11:30:39.677797,23.253827247903203,59.714818044931306,1013.049256323636
2024-10-01 11:30:40.677797,28.621290643200304,53.30463590557785,1013.7753077319918
2024-10-01 11:30:41.677797,21.78188948525065,38.009396970565845,1021.7290420075648
2024-10-01 11:30:42.677797,22.690668099464183,55.160262739229736,1014.3770762252132
2024-10-01 11:30:43.677797,22.11433828390641,53.252016215530695,1010.8608969365284
2024-10-01 11:30:44.677797,25.764498705545325,49.24391622824975,1013.3649381964796
2024-10-01 11:30:45.677797,27.80078830195684,48.69545395627867,997.762222765458
2024-10-01 11:30:46.677797,24.29068280377037,61.36011080655473,1006.8993773643554
2024-10-01 11:30:47.677797,26.43355800075895,50.95050662229295,1003.8415145706782
2024-10-01 11:30:48.677797,22.83079924310726,56.1102724218968,1015.2962095799858
2024-10-01 11:30:49.677797,25.234030427761446,50.22914993140422,1018.754777453928
2024-10-01 11:30:50.677797,24.80136393369028,48.48189613829568,993.7907695277056
2024-10-01 11:30:51.677797,23.77788155193995,54.62238005549517,1030.5139112338418
2024-10-01 11:30:52.677797,24.12370566667093,54.4718089367191,1003.1884969178658
2024-10-01 11:30:53.677797,26.043737412112947,38.622816342242096,1010.7281379954436
2024-10-01 11:30:54.677797,26.80771332183273,46.05899479561116,1006.9503648442204
2024-10-01 11:30:55.677797,28.352427819256143,44.21137691297262,1027.9420137124057
2024-10-01 11:30:56.677797,28.681020529222412,57.59504794016758,1026.988340365962
2024-10-01 11:30:57.677797,25.37202431550065,46.80679493239738,1004.109201068409
2024-10-01 11:30:58.677797,23.26926572061339,50.70444516533194,1020.0507312176894
2024-10-01 11:30:59.677797,22.956728119516345,46.48561496357465,1024.3619321824842
2024-10-01 11:31:00.677797,23.36256826942116,50.79775082267263,1008.4447234473496
2024-10-01 11:31:01.677797,26.38826470119465,51.19058442146629,1014.4056603248878
2024-10-01 11:31:02.677797,21.166340853851292,47.90453109578365,1027.621922296699
2024-10-01 11:31:03.677797,22.859382787296123,53.786575618655,1025.5668787645493
2024-10-01 11:31:04.677797,25.714751593504765,56.69651510034831,1005.4370496811716
2024-10-01 11:31:05.677797,24.804742333041883,47.79637592279825,1008.7204898319782
2024-10-01 11:31:06.677797,26.121970744088696,49.50661800267567,1016.344974184178
2024-10-01 11:31:07.677797,26.42059600963363,45.98601468448964,1010.2298893061844
2024-10-01 11:31:08.677797,24.3170294135064,46.954785188032496,1022.451880166458
2024-10-01 11:31:09.677797,23.782103809471,45.85030707814081,1018.684605464246
2024-10-01 11:31:10.677797,24.530257658492133,50.875153332240735,1019.1169118842976
2024-10-01 11:31:11.677797,27.235736278326755,44.57189778453378,1005.0200958393888
2024-10-01 11:31:12.677797,25.989765950442184,53.87434992224124,1037.274127770629
2024-10-01 11:31:13.677797,26.384419420990977,48.33175718179855,1017.9923173694856
2024-10-01 11:31:14.677797,25.58084629689485,47.23770889357253,1019.191312644322
2024-10-01 11:31:15.677797,22.00107186394074,48.01059972730477,1004.7611887550472
2024-10-01 11:31:16.677797,21.848637619025872,55.69864962889763,1008.9437952643638
2024-10-01 11:31:17.677797,27.45584006240343,49.8199934592627,1012.419243918334
2024-10-01 11:31:18.677797,24.307512067287963,40.35179264980268,1018.6283901484844
2024-10-01 11:31:19.677797,26.873764089079952,49.97436555458776,1013.8000930363823
2024-10-01 11:31:20.677797,24.09625266600069,44.87986429838287,988.5680402073556
2024-10-01 11:31:21.677797,20.94913517574983,47.31713277499014,1009.2788790621926
2024-10-01 11:31:22.677797,25.036030594454942,39.97262335775433,1013.5247478871432
2024-10-01 11:31:23.677797,25.254908125239275,47.28663250163219,1012.6326433628826
2024-10-01 11:31:24.677797,24.5762444543278,47.91159923583805,1010.0737512989838
2024-10-01 11:31:25.677797,26.845699992608672,48.252750713385936,990.0200251869918
2024-10-01 11:31:26.677797,26.484966543729957,50.47016143991708,1018.6492405691714
2024-10-01 11:31:27.677797,27.330168068359463,50.91641402721159,1014.2874623772416
2024-10-01 11:31:28.677797,23.91178607713023,57.84777738778225,1012.5511538517547
2024-10-01 11:31:29.677797,26.652624544249115,50.85843843870036,1032.686667272874
2024-10-01 11:31:30.677797,25.91766907341433,51.700162092155466,1016.6039536894642
2024-10-01 11:31:31.677797,26.674246882321263,40.61135989221036,1013.7204655261556
2024-10-01 11:31:32.677797,23.98847496296621,49.68448284835651,1013.0257701529048
2024-10-01 11:31:33.677797,25.88365004748108,49.702481004848366,1015.254771306474
2024-10-01 11:31:34.677797,23.366134634981588,43.64289066788844,1020.5645617638568
2024-10-01 11:31:35.677797,22.37910002303193,42.36064384030788,1020.6031830816836
2024-10-01 11:31:36.677797,26.39727117057516,52.595106430153,1027.7870274303343
2024-10-01 11:31:37.677797,27.82471369633884,56.000034491044126,1005.0994923651572
2024-10-01 11:31:38.677797,24.47637372259725,50.50455423729276,1016.3506815086528
2024-10-01 11:31:39.677797,23.084681154386587,56.25991148225613,1027.9454465519805
2024-10-01 11:31:40.677797,26.660604000731205,54.45625109154711,1016.3163745154784
2024-10-01 11:31:41.677797,23.972067656124388,53.06457589534839,1012.8615708527764
2024-10-01 11:31:42.677797,25.147961280034004,42.62266979722588,1018.9470306530844
2024-10-01 11:31:43.677797,28.23237949079278,51.042620373513294,1015.9736523527192
2024-10-01 11:31:44.677797,27.83732315088348,57.846981794578845,1002.7736994279436
2024-10-01 11:31:45.677797,23.7886324348704,52.33066561292078,1021.1687246799328
2024-10-01 11:31:46.677797,24.88074011555108,47.38227516488185,1019.1651660918084
2024-10-01 11:31:47.677797,25.172235674287588,49.307971314599335,1011.5370151575788
2024-10-01 11:31:48.677797,26.43390762520629,49.62012746922122,1001.8545876010724
2024-10-01 11:31:49.677797,26.24363561740784,49.52554252400585,1007.8238337743333
2024-10-01 11:31:50.677797,22.73629161491917,47.89246950755986,1015.749174306644
2024-10-01 11:31:51.677797,23.45493782309504,58.68820357185456,1018.7165955206592
2024-10-01 11:31:52.677797,25.478857371988948,47.91643907369682,1009.3072676532896
2024-10-01 11:31:53.677797,24.61036334896715,61.2910163875722,1009.4606557898428
2024-10-01 11:31:54.677797,21.659402244266293,49.06199483236465,1024.4633801634418
2024-10-01 11:31:55.677797,23.31972486192778,47.20436944961594,1015.6187710348156
2024-10-01 11:31:56.677797,21.5109878710721,49.37040259846145,1026.1967632181145
2024-10-01 11:31:57.677797,24.436558324462204,48.837569547547936,1028.458858566215
2024-10-01 11:31:58.677797,22.52953280537052,48.77969861683154,1017.6452856278648
2024-10-01 11:31:59.677797,29.0321819096078,49.92261199174177,1027.9328985668892
2024-10-01 11:32:00.677797,22.7215174946838,49.24771454704846,1007.5388594139876
2024-10-01 11:32:01.677797,26.51094071587761,62.57956747209212,1015.5511553391242
2024-10-01 11:32:02.677797,26.6818707521992,52.00180653050427,1004.2677583128068
2024-10-01 11:32:03.677797,28.13043360722468,50.06308917900599,1010.540338405244
2024-10-01 11:32:04.677797,27.86438757245985,58.011612971546,1017.6826763000972
2024-10-01 11:32:05.677797,24.86454306934214,52.715414047346336,1011.1974649678236
2024-10-01 11:32:06.677797,26.414271032701414,54.17324767180551,1011.2935227008828
2024-10-01 11:32:07.677797,28.19201173464829,50.19917107580815,1022.7176015404026
2024-10-01 11:32:08.677797,25.13949825365323,55.184960468957165,1002.095725446306
2024-10-01 11:32:09.677797,23.71127478677125,46.41001141292597,1002.83767438603
2024-10-01 11:32:10.677797,29.01086659354367,58.47609972692122,1019.2121762683148
2024-10-01 11:32:11.677797,26.36327387770241,47.967463970849,1009.3405738311264
2024-10-01 11:32:12.677797,24.465545961946717,53.96763835848656,1007.5099026241918
2024-10-01 11:32:13.677797,22.02765305735194,42.52125514423397,1018.1430843008568
2024-10-01 11:32:14.677797,26.81020056753749,50.51329979023436,1021.0511141135324
2024-10-01 11:32:15.677797,30.84553166497229,55.95086480358428,1034.6374574056117
2024-10-01 11:32:16.677797,27.62008131434962,47.45069419609953,1027.7528846579105
2024-10-01 11:32:17.677797,26.60856418286538,50.99571966701422,997.5099623618346
2024-10-01 11:32:18.677797,23.860530768810666,43.762357320087546,1022.8777731372276
2024-10-01 11:32:19.677797,23.454896098903227,53.22382232390117,1019.222889717399
2024-10-01 11:32:20.677797,25.316535265840077,48.40615695547933,1008.2449272834548
2024-10-01 11:32:21.677797,24.67771344053257,49.726037463606936,1019.4955320262706
2024-10-01 11:32:22.677797,26.746621370756834,54.48795819196015,1024.7244457615031
2024-10-01 11:32:23.677797,28.256842084429643,46.89544547363232,1011.227490311501
2024-10-01 11:32:24.677797,24.54598823518177,44.33180885139837,1012.5237588934918
2024-10-01 11:32:25.677797,26.67306267843864,50.69345149849131,1013.1865364115027
2024-10-01 11:32:26.677797,28.103595595802556,50.21994000953708,998.9708772678292
2024-10-01 11:32:27.677797,25.69890313296209,43.07306349022644,1018.354750118898
2024-10-01 11:32:28.677797,23.105163519192804,49.96196840969135,1031.784701052969
2024-10-01 11:32:29.677797,25.119525010139856,46.843315022012746,1006.277663485611
2024-10-01 11:32:30.677797,25.13840822063097,45.55357186912315,1007.419778272791
2024-10-01 11:32:31.677797,23.41483489718808,58.80917058986186,1001.4089837870728
2024-10-01 11:32:32.677797,26.4467579003906,56.18905230790448,1032.615512051309
2024-10-01 11:32:33.677797,25.69928679016465,44.34952432294785,1017.4699043598396
2024-10-01 11:32:34.677797,23.58710291263144,59.50075327035195,1045.1666756193124
2024-10-01 11:32:35.677797,25.731719395946985,50.59802261667396,1028.1226086019333
2024-10-01 11:32:36.677797,27.62826186573937,40.45024684283278,1019.1934846800584
2024-10-01 11:32:37.677797,25.68047113177021,49.39643441161469,1008.6759888003546
2024-10-01 11:32:38.677797,24.795524687610985,53.07569039265099,1031.4190263654762
2024-10-01 11:32:39.677797,26.26858107270306,51.38908170865111,1012.9761447673172
2024-10-01 11:32:40.677797,23.76873114960948,58.84123928354827,1007.8078205971728
2024-10-01 11:32:41.677797,24.944960694058583,49.96340277005826,1000.7926123956986
2024-10-01 11:32:42.677797,24.49396611412604,56.58729254588365,1012.2350763905569
2024-10-01 11:32:43.677797,25.74424808304364,47.13017636123182,1023.5131435539454
2024-10-01 11:32:44.677797,26.050118322737298,60.55748136151194,1019.1848160713018
2024-10-01 11:32:45.677797,25.08154169219428,53.24766154597185,1015.4663805532668
2024-10-01 11:32:46.677797,24.811644070821707,41.81233864685635,1009.7296704765308
2024-10-01 11:32:47.677797,24.480121466578883,55.18920107187606,1025.760456757651
2024-10-01 11:32:48.677797,23.93789797503856,54.23628205050228,1013.5108520723252
2024-10-01 11:32:49.677797,25.75372282230541,52.346171835722345,1004.2733681567177
2024-10-01 11:32:50.677797,26.319181908520605,50.48374719425087,1005.19115161175
2024-10-01 11:32:51.677797,28.58015307634835,52.045022828882416,1006.3323500927478
2024-10-01 11:32:52.677797,23.874865432079478,49.4672925919096,1010.6459553616496
2024-10-01 11:32:53.677797,25.982650062616106,52.40630170446631,1017.1893527167664
2024-10-01 11:32:54.677797,25.49994576297357,57.76040900621327,1022.1608893380882
2024-10-01 11:32:55.677797,27.332746979821785,52.69572968848605,1026.6399673895237
2024-10-01 11:32:56.677797,25.378767140204708,53.70471676956125,1006.6243040669184
2024-10-01 11:32:57.677797,26.020206455479403,48.78775847456732,997.8039989751824
2024-10-01 11:32:58.677797,22.555913818849,54.62468402097584,1023.8214613866252
2024-10-01 11:32:59.677797,25.608597417135144,43.19693238103947,1001.595242345992
2024-10-01 11:33:00.677797,23.320145530390505,47.88350407983696,1014.1062098529266
2024-10-01 11:33:01.677797,26.339338829348318,39.63936652573032,1027.669752745574
2024-10-01 11:33:02.677797,23.640843305081795,53.35119447344634,1018.6900852763148
2024-10-01 11:33:03.677797,26.185455819568816,46.64013510873245,1015.9818128652174
2024-10-01 11:33:04.677797,22.175586165346413,49.41790632476196,1028.292765850851
2024-10-01 11:33:05.677797,24.95591943643496,43.68710289666611,1003.1628144837584
2024-10-01 11:33:06.677797,24.745732887570384,52.76419870084664,1024.0881932619905
2024-10-01 11:33:07.677797,26.960368522321613,36.83877915323484,1024.2401044012622
2024-10-01 11:33:08.677797,27.602117686951956,47.6381779651324,1007.3395698880196
2024-10-01 11:33:09.677797,26.223162104111235,43.99427143810697,1008.448230070857
2024-10-01 11:33:10.677797,25.719347249968507,48.9769228283292,1009.4409646429904
2024-10-01 11:33:11.677797,26.461566618845048,37.005210435872286,1007.406194135461
2024-10-01 11:33:12.677797,27.06979580491417,47.82905486892447,1012.3874998128232
2024-10-01 11:33:13.677797,25.591797084670656,51.11800098926794,1015.8003539861696
2024-10-01 11:33:14.677797,26.690065839069423,55.55778357738258,1010.6319258689916
2024-10-01 11:33:15.677797,26.027347508691065,49.57044130904306,1015.302106188684
2024-10-01 11:33:16.677797,27.92506449940421,59.8396576370728,1018.01646995699
2024-10-01 11:33:17.677797,26.196787508298243,58.601179114897896,1003.9705927624508
2024-10-01 11:33:18.677797,21.318805721450783,45.85013373644481,1007.749644633368
2024-10-01 11:33:19.677797,23.719276854863804,51.189017113780274,1010.2464434590402
2024-10-01 11:33:20.677797,24.388020880061937,54.85942997282623,1015.6860247012744
2024-10-01 11:33:21.677797,28.469477376196583,48.80518216029212,1019.3898945887634
2024-10-01 11:33:22.677797,26.464673296670355,52.98318044625209,1008.8308767829288
2024-10-01 11:33:23.677797,23.0968362010489,49.51467095828061,1034.9720946660625
2024-10-01 11:33:24.677797,28.313981131882887,47.79244328136089,1016.4877913609072
2024-10-01 11:33:25.677797,23.014892206789423,52.46946517658268,1023.0688268838582
2024-10-01 11:33:26.677797,24.45068766909092,51.876668218401306,1021.5661549862232
2024-10-01 11:33:27.677797,23.387193649889948,47.01776082355264,1012.4397676827548
2024-10-01 11:33:28.677797,28.70061071816337,49.25951727066234,1005.1814240958524
2024-10-01 11:33:29.677797,22.71370719203078,48.51098837600578,989.9332672005193
2024-10-01 11:33:30.677797,24.27269128453138,46.56231029165947,1009.4738731095952
2024-10-01 11:33:31.677797,23.114435327346424,51.41965171098867,1020.9001822626792
2024-10-01 11:33:32.677797,24.456365974889284,44.42708503629371,991.907771878459
2024-10-01 11:33:33.677797,29.25172770319189,58.44176014187014,1020.3573103595868
2024-10-01 11:33:34.677797,26.804588911169176,45.10960415635938,1021.1111906519964
2024-10-01 11:33:35.677797,29.282312112880994,50.99347329403518,1004.0026471026368
2024-10-01 11:33:36.677797,26.151453361629144,48.02460810370869,1007.4593575512026
2024-10-01 11:33:37.677797,24.15142311716964,48.11850986473964,1011.8603949918896
2024-10-01 11:33:38.677797,24.05595250151498,52.49619551451151,1005.0104117216122
