Timestamp,Temperature (C),Humidity (%),Pressure (hPa)
2024-10-01 11:38:28.677797,27.436498162382485,52.72576334087832,996.3492468931256
2024-10-01 11:38:29.677797,24.272683756978022,53.16625090233371,1000.6761794692584
2024-10-01 11:38:30.677797,26.796606862038352,53.447298774207766,1001.2595873252152
2024-10-01 11:38:31.677797,26.11825569597049,54.26273385905375,995.6265746529616
2024-10-01 11:38:32.677797,25.64146091646346,46.13712485572185,1016.106937497966
2024-10-01 11:38:33.677797,22.961402570359283,53.073721493065335,1024.7409087396454
2024-10-01 11:38:34.677797,21.650995342329036,48.52666997458526,1001.2179691589708
2024-10-01 11:38:35.677797,26.673977616173644,51.73956468649696,1002.5591265456108
2024-10-01 11:38:36.677797,24.658972157122182,45.850776844892856,1037.3393042086827
2024-10-01 11:38:37.677797,22.680998135296,54.08299577789818,1014.4350359424756
2024-10-01 11:38:38.677797,27.03554979280874,53.74127430258336,1023.9492694903806
2024-10-01 11:38:39.677797,23.45814999772749,57.875980767008784,1012.6942711894123
2024-10-01 11:38:40.677797,25.470185774853014,40.62124550667289,1008.1070303305276
2024-10-01 11:38:41.677797,22.989055670179894,38.12408592625842,1018.0077860138296
2024-10-01 11:38:42.677797,24.65631111328253,50.61316156437213,1030.5356303101407
2024-10-01 11:38:43.677797,23.57978183781803,43.33200832804613,1022.8864550307882
2024-10-01 11:38:44.677797,28.75309492745152,49.735969116777056,1004.7665077801158
2024-10-01 11:38:45.677797,24.33732596398753,48.24759696860302,1018.4621501593176
2024-10-01 11:38:46.677797,21.2610478445502,43.9841960852562,1012.8835337290272
2024-10-01 11:38:47.677797,26.26039983450208,55.42092693274645,1006.7835434376996
2024-10-01 11:38:48.677797,22.47572302769086,48.503081773680336,1015.2851717727008
2024-10-01 11:38:49.677797,24.26452933514869,48.9709989533912,1028.7690180344218
2024-10-01 11:38:50.677797,21.03574948854752,49.578364988574215,1002.5334610287846
2024-10-01 11:38:51.677797,23.663176530676537,44.67420789588783,1002.4551194338422
2024-10-01 11:38:52.677797,24.14850434067901,47.65762476955333,1005.923945699535
2024-10-01 11:38:53.677797,22.780245527970457,51.87148138540158,1020.8483084084706
2024-10-01 11:38:54.677797,26.429287254586264,46.20384828436159,1020.8276363491289
2024-10-01 11:38:55.677797,23.76060437948213,53.84453531877339,1015.2744273673792
2024-10-01 11:38:56.677797,24.333108346746997,50.33342460393759,1013.751459302456
2024-10-01 11:38:57.677797,25.014399187982704,49.57595718828328,1020.5902290683744
2024-10-01 11:38:58.677797,26.361640136591596,45.1927383034348,1006.2956931197948
2024-10-01 11:38:59.677797,23.05974391822915,53.44275012174932,1000.045200297301
2024-10-01 11:39:00.677797,24.46605141174808,48.856597865701374,1021.2685926635144
2024-10-01 11:39:01.677797,26.439922830170705,57.90513712357991,1012.4211013026214
2024-10-01 11:39:02.677797,27.07483354973149,46.035650294309086,1013.8270863388018
2024-10-01 11:39:03.677797,23.76071814697366,48.33042231945087,1010.8413002586506
2024-10-01 11:39:04.677797,21.31567799791293,53.76088226721439,1016.9544788551632
2024-10-01 11:39:05.677797,22.93354646244678,50.71554640051188,1025.946119903501
2024-10-01 11:39:06.677797,23.71853198619984,53.74097693675255,1017.407215535682
2024-10-01 11:39:07.677797,22.10321660759172,51.83133951566842,1009.5539273172624
2024-10-01 11:39:08.677797,22.889844100556548,45.32743625255971,1009.0668267023304
2024-10-01 11:39:09.677797,23.556453802393893,46.83312955815124,1002.7536226484362
2024-10-01 11:39:10.677797,27.26306106305619,56.22846827939293,1009.1959598401356
2024-10-01 11:39:11.677797,25.67840995936873,45.66154970203335,1012.0736839615884
2024-10-01 11:39:12.677797,25.416617624431627,50.4022103118679,1015.5116726985136
2024-10-01 11:39:13.677797,24.28575318167622,47.61230131105589,995.6123653310394
2024-10-01 11:39:14.677797,24.567850403788704,50.826688056072165,1004.851747298236
2024-10-01 11:39:15.677797,23.986694436905903,50.216790850706346,1010.4164150011342
2024-10-01 11:39:16.677797,23.22109302874858,49.33965173292985,1009.2042869764751
2024-10-01 11:39:17.677797,26.43706650788809,43.38489443227999,1016.8962334388945
2024-10-01 11:39:18.677797,27.956187480835677,50.57950529464094,1008.7275972737168
2024-10-01 11:39:19.677797,22.399732422084004,57.28197528153933,1002.0454053780056
2024-10-01 11:39:20.677797,22.984215386090515,59.23019059808654,1023.9181362684366
2024-10-01 11:39:21.677797,25.52013862252405,49.77769585289756,1026.3554891372594
2024-10-01 11:39:22.677797,23.401058034815183,49.57710301330791,1030.4915609173663
2024-10-01 11:39:23.677797,25.722156001539545,52.8536543742184,1001.7409663946598
2024-10-01 11:39:24.677797,23.52211474982142,55.25896277193355,1009.3175875700584
2024-10-01 11:39:25.677797,26.27790426365388,48.49136224561348,1018.6284881073392
2024-10-01 11:39:26.677797,25.908822067501244,45.73164523814199,1023.6286333196048
2024-10-01 11:39:27.677797,25.722497026924305,54.10494533084128,1005.309799161103
2024-10-01 11:39:28.677797,26.697175789746527,47.26772027487737,1025.7619189743946
2024-10-01 11:39:29.677797,23.140089209145128,48.25955886920406,1011.8668897557642
2024-10-01 11:39:30.677797,24.331664961478317,47.3628852930174,1015.7132048452152
2024-10-01 11:39:31.677797,23.502127177971293,51.76421977702577,1019.8560342986026
2024-10-01 11:39:32.677797,27.074580848682903,43.97178193632289,1007.444566866832
2024-10-01 11:39:33.677797,29.0012762685792,44.50313124790747,1009.683441753331
2024-10-01 11:39:34.677797,22.635879253732032,46.62501000284777,1022.8885582443268
2024-10-01 11:39:35.677797,21.27547475101532,45.969378458493,1010.6834593820384
2024-10-01 11:39:36.677797,26.98876482888745,44.68372329436211,1027.4837060896666
2024-10-01 11:39:37.677797,26.94113413205068,55.42099684240481,1018.9540967782096
2024-10-01 11:39:38.677797,25.711608271797587,48.30842561126428,1016.9465457036532
2024-10-01 11:39:39.677797,23.54481473945648,46.71034933936657,1022.2878572865366
2024-10-01 11:39:40.677797,22.32865359396905,50.22275147243976,1013.4798632489968
2024-10-01 11:39:41.677797,24.24735312338975,59.7179872151816,995.0494151026488
2024-10-01 11:39:42.677797,26.69975521101699,49.383005798865824,1010.2409600468582
2024-10-01 11:39:43.677797,21.693133165446383,62.62522698553825,1002.8281016678434
2024-10-01 11:39:44.677797,28.74140966191544,51.05107553509659,1006.9214899074166
2024-10-01 11:39:45.677797,23.799138991689038,53.60843213119176,1010.1302869381016
2024-10-01 11:39:46.677797,23.319443354413117,48.35807458110872,1022.5943307469508
2024-10-01 11:39:47.677797,26.902217897469395,43.806626424034754,1022.8703002554832
2024-10-01 11:39:48.677797,24.823549257176985,60.61580874758837,1031.029386804715
2024-10-01 11:39:49.677797,23.897030258993105,57.23347297457677,1021.54821483095
2024-10-01 11:39:50.677797,26.551277400748305,52.74682566641891,1029.5401328563498
2024-10-01 11:39:51.677797,24.26924716395326,49.67537236445399,1015.581336714528
2024-10-01 11:39:52.677797,24.86362076826221,51.980326182881605,1012.1218097949494
2024-10-01 11:39:53.677797,25.48518554629886,46.53803061636396,1010.6713669279964
2024-10-01 11:39:54.677797,24.120292040206284,46.22323325195702,1007.2799078964958
2024-10-01 11:39:55.677797,23.86259829073149,45.2581559148204,1027.5799377073934
2024-10-01 11:39:56.677797,24.428301206325248,46.16871588015436,976.5940766005092
2024-10-01 11:39:57.677797,24.04709434704824,48.30600192872702,1010.5205815108948
2024-10-01 11:39:58.677797,20.15095814706073,49.20491972046635,997.2920597389724
2024-10-01 11:39:59.677797,22.149456623017727,57.014848531633504,1005.8123065884748
2024-10-01 11:40:00.677797,27.14489372885101,46.9368138153806,1015.1635613874798
2024-10-01 11:40:01.677797,23.917129356326573,52.75769551705035,1015.266703925881
2024-10-01 11:40:02.677797,27.87084736308485,48.23204121266224,1006.4584859094304
2024-10-01 11:40:03.677797,23.868106900441624,53.38374555960445,1019.8991811187482
2024-10-01 11:40:04.677797,24.94216381109792,46.6842098773533,1008.2453553944036
2024-10-01 11:40:05.677797,27.35519054279854,52.48499409519685,1017.4390639900902
2024-10-01 11:40:06.677797,27.472771324885283,46.45537865563962,1000.5566871492656
2024-10-01 11:40:07.677797,27.361232250599397,51.52921013075643,1030.5196107377924
2024-10-01 11:40:08.677797,30.10552700756265,50.32480958099146,1021.5854819478134
2024-10-01 11:40:09.677797,25.273260786563718,57.35981988591144,998.2886514381152
2024-10-01 11:40:10.677797,23.744848951992992,51.91908741994772,1019.2778176085396
2024-10-01 11:40:11.677797,28.743463143823444,46.25212279026256,1013.362338998736
2024-10-01 11:40:12.677797,25.63297305448366,57.84359388879031,997.7744870627324
2024-10-01 11:40:13.677797,26.40361780892612,47.51052255280899,1011.7568596306448
2024-10-01 11:40:14.677797,25.663675797706805,57.71836425917963,1017.691868836876
2024-10-01 11:40:15.677797,27.412351923774136,47.42738915891417,1029.786329508774
2024-10-01 11:40:16.677797,23.54480253685451,41.89808513644636,1010.3246297943002
2024-10-01 11:40:17.677797,27.88301881212273,45.25174144610553,1002.6846602951985
2024-10-01 11:40:18.677797,25.797904339558087,54.02775922512405,987.6858992040472
2024-10-01 11:40:19.677797,27.59607866798478,38.31370694788312,1001.790328667846
2024-10-01 11:40:20.677797,26.11682451306239,43.538072977234464,1022.193220683899
2024-10-01 11:40:21.677797,18.927155841319514,62.44523464492278,1011.9793979555834
2024-10-01 11:40:22.677797,25.733697683176256,54.460013030463486,1001.7710844443262
2024-10-01 11:40:23.677797,25.75237738500615,55.70612406790918,987.024836964208
2024-10-01 11:40:24.677797,26.952022589319373,46.65927787540967,1019.8277998263484
2024-10-01 11:40:25.677797,26.898510429645764,57.42999781213778,1036.796979559119
2024-10-01 11:40:26.677797,24.147310761160064,43.321298365289024,1022.994222377176
2024-10-01 11:40:27.677797,19.9459567963493,56.71376861112604,1018.8219045100892
2024-10-01 11:40:28.677797,23.66242564421881,57.07362703364584,1023.4768041963658
2024-10-01 11:40:29.677797,19.988774332494515,47.4914548251162,1007.770955976066
2024-10-01 11:40:30.677797,25.497096941292263,57.47265355636004,1010.6985686093774
2024-10-01 11:40:31.677797,27.939119707001616,53.233139285284174,1017.5239046476828
2024-10-01 11:40:32.677797,23.24909351472308,56.23065016542025,1000.2960234796448
2024-10-01 11:40:33.677797,28.17766779900244,47.22993064026938,1010.3955563777524
2024-10-01 11:40:34.677797,28.184835580984736,37.91895760383722,1017.7728239372202
2024-10-01 11:40:35.677797,24.75020638712724,57.98915661341582,1008.6225500468094
2024-10-01 11:40:36.677797,26.647713339842497,43.513272030172345,1017.5193678799892
2024-10-01 11:40:37.677797,23.713458360638622,45.52276806378458,1019.779369223582
2024-10-01 11:40:38.677797,24.63993065063427,60.824260329898166,1021.4717181387016
2024-10-01 11:40:39.677797,30.72189527563189,51.93475846049435,999.4971448071948
2024-10-01 11:40:40.677797,26.3519050626654,45.82500007006551,1011.0916296348304
2024-10-01 11:40:41.677797,26.589850937059737,52.21132193452479,1012.015295266202
2024-10-01 11:40:42.677797,24.176855328299467,47.5476849798748,1026.0980418125062
2024-10-01 11:40:43.677797,24.324541279681306,43.62832219321131,1020.8869225149969
2024-10-01 11:40:44.677797,25.3065671318399,58.75060233521376,1017.2712820762142
2024-10-01 11:40:45.677797,25.849371629502457,46.33136613512966,1025.3760148233291
2024-10-01 11:40:46.677797,24.276750310357453,52.73299450843089,1000.145829813457
2024-10-01 11:40:47.677797,25.48476479092554,49.15979649486919,1013.7769319657232
2024-10-01 11:40:48.677797,22.5302920515072,43.57996762873412,1010.2336581542344
2024-10-01 11:40:49.677797,24.782159686222847,51.77003745263686,1014.8552724615324
2024-10-01 11:40:50.677797,20.11010876038827,53.863023244040505,1014.6900651110112
2024-10-01 11:40:51.677797,22.104527700488823,50.9627565876183,1006.022989679964
2024-10-01 11:40:52.677797,23.316816096932527,53.91707518174815,1016.4163221366548
2024-10-01 11:40:53.677797,24.95271057550657,44.2307123650012,1021.3488492236728
2024-10-01 11:40:54.677797,24.115347147471944,45.12312176377814,1007.4214557660556
2024-10-01 11:40:55.677797,28.20542794057932,44.79586744332937,1013.5180734928296
2024-10-01 11:40:56.677797,28.323430497057387,48.42212759212144,1030.4310400115992
2024-10-01 11:40:57.677797,27.68754206621507,48.74872402120266,1021.6042227015836
2024-10-01 11:40:58.677797,26.76058739827792,53.828112059987824,1004.3155705781812
2024-10-01 11:40:59.677797,25.0700362391115,53.6033299886881,1019.4027266230592
2024-10-01 11:41:00.677797,27.34747679486668,48.37236957345608,1024.6394479680582
2024-10-01 11:41:01.677797,24.066313196138463,49.14622994405161,1000.8932379427372
2024-10-01 11:41:02.677797,24.24574046924044,49.21003996870965,1012.8800530853972
2024-10-01 11:41:03.677797,26.65349644700774,42.54088707704047,1037.0052044407264
2024-10-01 11:41:04.677797,23.53140417233892,46.551147716139184,1004.1651235268532
2024-10-01 11:41:05.677797,25.71461312338,50.4369767463536,1001.3129938021252
2024-10-01 11:41:06.677797,23.91888020067008,48.67071976134434,1027.8106781283427
2024-10-01 11:41:07.677797,25.671484262826347,45.29583388089702,1014.2222594800212
2024-10-01 11:41:08.677797,25.592396846563013,50.8913088280722,1005.7558945943134
2024-10-01 11:41:09.677797,21.065413697466543,59.915367293877296,999.3312851471298
2024-10-01 11:41:10.677797,22.776457118018456,48.18828074272523,1023.0207546576996
2024-10-01 11:41:11.677797,27.56077823580182,45.05543406561849,995.6008981973016
2024-10-01 11:41:12.677797,25.01932660882201,54.107694963083645,1032.3567911576706
2024-10-01 11:41:13.677797,30.031697854142276,51.0851052615262,1010.761128607402
2024-10-01 11:41:14.677797,26.695789521529665,58.39650163244848,1010.8543307627432
2024-10-01 11:41:15.677797,23.37838742745337,57.70707134047378,1025.2197062226078
2024-10-01 11:41:16.677797,26.155617114319345,51.72074884031775,1024.0709269898614
2024-10-01 11:41:17.677797,26.24647305588033,52.552644826875785,1023.3348842042568
2024-10-01 11:41:18.677797,25.84410506143748,49.49165488312199,1034.3073114607562
2024-10-01 11:41:19.677797,24.445048373620278,46.21346028715935,1028.2160798922532
2024-10-01 11:41:20.677797,24.67770678057394,52.709798361445465,1014.1710733062764
2024-10-01 11:41:21.677797,27.14916393619504,48.16649636662105,1018.7399804626148
2024-10-01 11:41:22.677797,26.23248819069171,48.84993899909478,1009.1730400217856
2024-10-01 11:41:23.677797,24.181249128486723,53.01474739307888,1007.4102381760804
2024-10-01 11:41:24.677797,25.869603577917957,49.43335776029354,1014.0148921509932
2024-10-01 11:41:25.677797,25.8538034865433,43.06015740516452,997.5647645378908
2024-10-01 11:41:26.677797,24.28632098088902,48.270203562181926,997.4659162755228
2024-10-01 11:41:27.677797,22.50642699653016,47.71417928158348,1034.7196920617173
2024-10-01 11:41:28.677797,24.839178792152985,50.97407645578869,1008.6297054584398
2024-10-01 11:41:29.677797,24.551669362006912,60.233355499071045,995.1404172855842
2024-10-01 11:41:30.677797,22.709532168798887,51.68972154347019,1016.8314902657818
2024-10-01 11:41:31.677797,23.74417326530832,58.943179938714536,1015.4199042867026
2024-10-01 11:41:32.677797,28.29013479588849,50.70068921874966,1006.8962305395418
2024-10-01 11:41:33.677797,23.586401856543414,48.86672050092326,1005.3576741154328
2024-10-01 11:41:34.677797,24.513836507326168,47.83360098286176,1008.7454356699086
2024-10-01 11:41:35.677797,20.88423963493932,62.35743902802108,1012.2696216669036
2024-10-01 11:41:36.677797,24.160809481398992,42.64170221595715,1007.1342639411836
2024-10-01 11:41:37.677797,24.68833281584007,48.89590629613016,1007.3981270716314
2024-10-01 11:41:38.677797,28.7552689740891,46.16691747483351,1001.7233177316516
2024-10-01 11:41:39.677797,27.862191501145517,56.99934973225959,1011.1797865764285
2024-10-01 11:41:40.677797,24.27047316149144,48.4713340530541,999.1727281761774
2024-10-01 11:41:41.677797,24.43930855063677,39.96620424217798,1004.3253275397568
2024-10-01 11:41:42.677797,23.857331642374632,52.44321359237688,1014.6339755276924
2024-10-01 11:41:43.677797,23.848580499873545,49.001900161288624,1024.3288049402845
2024-10-01 11:41:44.677797,26.275466880018683,43.92606731781352,1004.1895740704028
2024-10-01 11:41:45.677797,27.169883087550254,43.24657303797214,997.5711828728666
2024-10-01 11:41:46.677797,24.95425802622389,46.97249403229818,1002.2165190530612
2024-10-01 11:41:47.677797,24.69641658473217,52.93164943048011,1014.6426105527996
2024-10-01 11:41:48.677797,22.796027125033504,47.426145992008,1020.4573016581304
2024-10-01 11:41:49.677797,25.59813617454806,43.55324984532188,1021.2525195130444
2024-10-01 11:41:50.677797,28.80150452409126,53.20459837126808,1023.7447832468335
2024-10-01 11:41:51.677797,23.298153689304968,48.27476213370952,1021.0070098431906
2024-10-01 11:41:52.677797,26.184571392568472,50.50488022532739,1016.8415582917444
2024-10-01 11:41:53.677797,26.397564559882294,45.979368845232585,1005.1285285615608
2024-10-01 11:41:54.677797,24.496751116467685,61.47999359413912,1016.2168420636584
2024-10-01 11:41:55.677797,23.783454766828186,49.45558040905698,993.9438231105792
2024-10-01 11:41:56.677797,24.1392174824649,56.16125953000477,1008.4478933767132
2024-10-01 11:41:57.677797,27.02296890400786,52.67830476419447,1026.4082889559654
2024-10-01 11:41:58.677797,22.5735852549136,58.06008615233402,1014.4866985913808
2024-10-01 11:41:59.677797,22.58269005035476,51.57189049589447,1013.138752311403
2024-10-01 11:42:00.677797,23.52502960573557,45.05500424900082,1029.6278274681208
2024-10-01 11:42:01.677797,24.459377101038697,47.588890051697895,1018.8704799858206
2024-10-01 11:42:02.677797,24.947847780589537,59.02852430933077,1039.979577660144
2024-10-01 11:42:03.677797,24.435304758134127,51.667011434042806,1002.5501928199482
2024-10-01 11:42:04.677797,24.690403902156906,50.222354544191184,1016.0066748121365
2024-10-01 11:42:05.677797,27.51652555937485,48.888792312508,1012.0290866972492
2024-10-01 11:42:06.677797,23.30319357016153,43.300965533779234,1002.6742352040646
2024-10-01 11:42:07.677797,28.52844407029315,45.3437654253294,1016.7338491834976
2024-10-01 11:42:08.677797,24.558104514506475,49.251960647550135,1004.1178894370212
2024-10-01 11:42:09.677797,26.39315941709695,51.67108232291353,1013.16229202646
2024-10-01 11:42:10.677797,25.302816786846734,51.417887835725104,997.167341703862
2024-10-01 11:42:11.677797,25.429813956084782,53.54027416974571,1021.2857548490808
2024-10-01 11:42:12.677797,25.370590470427015,47.27671100308223,1019.8888467825494
2024-10-01 11:42:13.677797,20.90800968113603,56.42307340723183,1021.2687399103442
2024-10-01 11:42:14.677797,23.25567508175972,48.27799087247205,1019.1156021792804
2024-10-01 11:42:15.677797,24.353012734216144,53.01122472808373,1013.8695628180508
2024-10-01 11:42:16.677797,21.962150435879703,59.670913843433325,1017.7867651904776
2024-10-01 11:42:17.677797,23.443245522566947,43.728209105061936,1027.2566165751448
2024-10-01 11:42:18.677797,25.60476699068169,55.33138796616406,1004.7619678269406
2024-10-01 11:42:19.677797,23.712158567322465,54.08106197353131,1017.1344284404884
2024-10-01 11:42:20.677797,25.235068971834245,48.85273726315545,1005.673056602902
2024-10-01 11:42:21.677797,26.37277881204476,44.96117180071511,1033.324341657046
2024-10-01 11:42:22.677797,28.15691402061225,48.25200818613161,1014.2400649833772
2024-10-01 11:42:23.677797,25.775251928813358,45.07338883388477,1003.3313653186904
2024-10-01 11:42:24.677797,24.640332933568683,58.24068663380862,1019.2401637297676
2024-10-01 11:42:25.677797,24.32272792759384,55.70462929666088,994.718428691204
2024-10-01 11:42:26.677797,27.43794686814974,52.77163619218322,1005.5678665863992
2024-10-01 11:42:27.677797,26.12481637609078,47.50592326356516,1010.874939071916
2024-10-01 11:42:28.677797,22.70783500996663,48.35872520978508,1025.7231786389784
2024-10-01 11:42:29.677797,24.326807654679456,47.64309951814468,1024.6827580348129
2024-10-01 11:42:30.677797,27.35962433912772,49.86103283193408,1005.7211158593736
2024-10-01 11:42:31.677797,24.54047370676489,50.051428657907095,1015.4197625845604
2024-10-01 11:42:32.677797,26.58005197775025,52.627675530708686,1019.5207720898798
2024-10-01 11:42:33.677797,28.04502379563544,54.1504927145614,1013.69621317577
2024-10-01 11:42:34.677797,25.499756994210312,54.96215447906657,1021.50917904916
2024-10-01 11:42:35.677797,26.50803913719426,49.29136548144528,1007.3878558757652
2024-10-01 11:42:36.677797,26.855873097134687,51.04777181891487,1018.0700207882596
2024-10-01 11:42:37.677797,25.178069240835125,49.31524649804614,1003.1111292958948
2024-10-01 11:42:38.677797,20.791549683908272,46.28292727136573,1015.7590953179885
2024-10-01 11:42:39.677797,24.432567606497976,47.167103314483086,1011.2900410007924
2024-10-01 11:42:40.677797,25.10398677956059,54.38664567216445,1012.7905736677668
2024-10-01 11:42:41.677797,23.428957838431103,59.458932916186406,1013.807316367936
2024-10-01 11:42:42.677797,23.188713759072105,55.52286297970343,1000.7847582622225
2024-10-01 11:42:43.677797,24.69168655849526,46.552609646598576,994.653630992568
2024-10-01 11:42:44.677797,23.37934231170537,51.505388942475165,1008.3727702963272
2024-10-01 11:42:45.677797,23.99788394634305,52.55927605353016,1005.2646819281454
2024-10-01 11:42:46.677797,26.224105325964448,47.7884912356506,1020.8519793767858
2024-10-01 11:42:47.677797,25.40624145133766,52.06355885719684,1025.3698605389636
2024-10-01 11:42:48.677797,24.4362218003315,49.94744804554372,1021.325227770525
2024-10-01 11:42:49.677797,26.197537502873157,53.93550376040226,996.703190513746
2024-10-01 11:42:50.677797,23.00575978475078,58.7221908699633,1033.063271613313
2024-10-01 11:42:51.677797,23.20259030128164,54.82977202731561,1011.935975708248
2024-10-01 11:42:52.677797,24.87209170353037,50.63242717931451,1007.1965327259874
2024-10-01 11:42:53.677797,25.825855172511737,60.30224325014423,1007.2777212456184
2024-10-01 11:42:54.677797,24.876274745410885,50.46692982878918,1022.9522748417044
2024-10-01 11:42:55.677797,22.66904362557426,48.01980257152172,1012.6448354686152
2024-10-01 11:42:56.677797,21.547596965152337,52.55482101947959,1022.4648675141384
2024-10-01 11:42:57.677797,27.82778677619311,49.80451815864731,1028.7247760689756
2024-10-01 11:42:58.677797,25.779972519843827,50.47924163499255,1007.4845052493318
2024-10-01 11:42:59.677797,23.34319875347241,47.17391469080837,1010.1141287187368
2024-10-01 11:43:00.677797,26.69571474844604,57.30555270544444,1014.058165163543
2024-10-01 11:43:01.677797,25.504008634237398,46.91709461702802,1006.114022851182
2024-10-01 11:43:02.677797,27.194026714795086,56.7333560190544,1014.6676771796102
2024-10-01 11:43:03.677797,21.4185933346351,55.7507527875912,1014.6795091896488
2024-10-01 11:43:04.677797,22.993191583744007,49.529184641076256,1012.5561321730931
2024-10-01 11:43:05.677797,25.48694390363308,49.35517051669694,1014.2433941190574
2024-10-01 11:43:06.677797,23.507755765204564,58.83387961047555,1002.1486627327322
2024-10-01 11:43:07.677797,22.159740757845167,53.13039422769834,1010.81577971394
2024-10-01 11:43:08.677797,29.22085439452407,59.319536768369865,1015.9745700330844
2024-10-01 11:43:09.677797,23.459581339978296,51.70966790962839,1011.6959454206552
2024-10-01 11:43:10.677797,25.673528393296134,54.70373304244284,1014.4478804843558
2024-10-01 11:43:11.677797,23.381513631520438,46.6097602961046,1018.7062622449832
2024-10-01 11:43:12.677797,26.428630238596284,51.93550534538114,1039.723033216135
2024-10-01 11:43:13.677797,24.312317279216494,54.8821061903518,1006.2397286131496
2024-10-01 11:43:14.677797,29.396079854809912,49.73489307598678,1013.0824430502714
2024-10-01 11:43:15.677797,25.55052758083075,38.98749397580025,1021.5233831931224
2024-10-01 11:43:16.677797,26.65931183683658,43.118687696651286,1012.5518161556062
