Timestamp,Temperature (C),Humidity (%),Pressure (hPa)
2024-10-01 11:43:17.677797,28.14474734216514,51.99891390615095,1020.7898064654712
2024-10-01 11:43:18.677797,28.38783496985668,49.295060601785856,1002.6963134676698
2024-10-01 11:43:19.677797,24.639914656493545,46.38641091479988,1011.7565540211876
2024-10-01 11:43:20.677797,27.342463665360672,57.17817155672901,1036.9874221332204
2024-10-01 11:43:21.677797,24.586112873465773,53.53719675754223,1024.690187493763
2024-10-01 11:43:22.677797,26.604220506664625,47.753498682015845,1015.7725298709702
2024-10-01 11:43:23.677797,23.8289769488908,54.64773811788744,1017.6215662349751
2024-10-01 11:43:24.677797,25.450314317027303,55.02111002892499,1023.2904757721182
2024-10-01 11:43:25.677797,24.531849971807976,48.6323515389189,1012.12872740345
2024-10-01 11:43:26.677797,24.679534705198684,44.9531802283804,1011.3625093322288
2024-10-01 11:43:27.677797,25.114006890054625,58.72561757577209,1022.3119560363214
2024-10-01 11:43:28.677797,26.37667067734405,48.45431227540745,1028.382235165408
2024-10-01 11:43:29.677797,22.293469139510965,49.21011158430152,1026.963256644517
2024-10-01 11:43:30.677797,27.262247670752284,47.05260549320938,1001.4505965768036
2024-10-01 11:43:31.677797,25.405091494362058,45.506131622885206,1016.877916006728
2024-10-01 11:43:32.677797,22.82629404169304,55.21936810359249,1001.4603785756236
2024-10-01 11:43:33.677797,26.25146825398781,50.55042813892731,994.7925612199988
2024-10-01 11:43:34.677797,24.53443427349408,51.39645011001664,1020.0127082820446
2024-10-01 11:43:35.677797,24.316780277606668,49.84016937804312,1008.8547067679556
2024-10-01 11:43:36.677797,24.082104810161503,52.04760364119584,1011.6789307655316
2024-10-01 11:43:37.677797,24.952700374096796,55.719975560133776,1003.6831128448374
2024-10-01 11:43:38.677797,26.24690219219448,42.6805053040677,1019.4865756517216
2024-10-01 11:43:39.677797,22.80224943824033,54.258457872380745,1033.2143659477629
2024-10-01 11:43:40.677797,24.448145575472044,44.57288706858821,1018.1471272449844
2024-10-01 11:43:41.677797,25.130666337949293,48.87888102981184,1028.8665096773475
2024-10-01 11:43:42.677797,24.775382820767256,51.49805007674407,992.115525798101
2024-10-01 11:43:43.677797,27.021615679596568,54.81264186620781,1012.2533987944076
2024-10-01 11:43:44.677797,22.763043538780416,50.187984335717246,1023.1577879271168
2024-10-01 11:43:45.677797,25.816500642524595,53.1291052357002,999.3630911977176
2024-10-01 11:43:46.677797,25.059923654572582,49.7899283720149,1027.5757921130278
2024-10-01 11:43:47.677797,24.943224986844097,46.2298812743267,1015.4820046447742
2024-10-01 11:43:48.677797,22.77076180567869,50.70497333252978,1019.3993924424173
2024-10-01 11:43:49.677797,22.62083686003553,43.66378590023878,1022.1056345189296
2024-10-01 11:43:50.677797,26.313814941732723,49.52475297176637,999.6911313542612
2024-10-01 11:43:51.677797,24.79802255603089,39.60423440922056,997.9676560954669
2024-10-01 11:43:52.677797,24.749165969452644,49.70247542307646,1021.6062835772024
2024-10-01 11:43:53.677797,24.244965081152653,49.700513400768855,1010.663464463108
2024-10-01 11:43:54.677797,27.146285207111625,59.212782407350375,994.7646165782166
2024-10-01 11:43:55.677797,23.611785174290038,56.00094589398326,1008.1299342415734
2024-10-01 11:43:56.677797,25.86170519500734,61.32039839347643,1010.26205965507
2024-10-01 11:43:57.677797,28.33706402747273,42.67983024563048,989.2286174620644
2024-10-01 11:43:58.677797,20.640312430861577,50.0015625132304,1015.2257497050108
2024-10-01 11:43:59.677797,24.560153878011164,48.801985990292486,1000.4356815153694
2024-10-01 11:44:00.677797,26.32423116768253,51.42138822361347,1016.8033215850112
2024-10-01 11:44:01.677797,27.7748415116638,55.85238419172354,1030.7008975484075
2024-10-01 11:44:02.677797,25.234131062678298,40.16547567707836,996.9786087759989
2024-10-01 11:44:03.677797,26.880224535647194,56.02711825883266,1013.8336957270149
2024-10-01 11:44:04.677797,21.164262416271608,48.21124549164248,1014.4252363457514
2024-10-01 11:44:05.677797,26.496650547268796,44.27653625134436,1011.4745819037786
2024-10-01 11:44:06.677797,21.88751785852261,38.79846417878212,1009.786525854224
2024-10-01 11:44:07.677797,25.21245252008147,48.96351957102841,1005.3448067527758
2024-10-01 11:44:08.677797,23.324724391231907,52.90481459490286,1033.0729202334055
2024-10-01 11:44:09.677797,25.570141394797627,50.57176885115855,991.9106409803984
2024-10-01 11:44:10.677797,26.938204409664536,44.35184876763307,1032.9705613831004
2024-10-01 11:44:11.677797,24.03516811685537,46.37685482852383,1024.5997328039236
2024-10-01 11:44:12.677797,25.58247825041274,51.7977757011653,1024.7775363483388
2024-10-01 11:44:13.677797,23.523349513014495,45.645624405872674,1018.9181902431902
2024-10-01 11:44:14.677797,22.77566575472973,58.51278862768961,1026.8540400035984
2024-10-01 11:44:15.677797,24.50156806359073,45.56247605412122,1025.4274334183908
2024-10-01 11:44:16.677797,26.637607457427404,57.67501442423326,1021.891179975737
2024-10-01 11:44:17.677797,23.92337634959283,51.079870061642026,1012.0736389558213
2024-10-01 11:44:18.677797,25.91567676210837,49.59244386520748,1028.823750423347
2024-10-01 11:44:19.677797,26.89822529341834,51.79387691715013,989.8412463627122
2024-10-01 11:44:20.677797,29.56885060244793,55.577420939176285,990.0427843513102
2024-10-01 11:44:21.677797,22.174048579833936,55.36529465025158,1017.3906512893328
2024-10-01 11:44:22.677797,21.82305562400904,51.72083670378885,1009.6867701245894
2024-10-01 11:44:23.677797,25.667509510430065,49.0335119980028,1012.667022324286
2024-10-01 11:44:24.677797,23.071506531700543,54.43832196280732,1014.6741830483962
2024-10-01 11:44:25.677797,21.08991841950924,53.7349035083692,1008.2464813314627
2024-10-01 11:44:26.677797,24.87096138027169,49.422269280340366,1004.4512715435358
2024-10-01 11:44:27.677797,24.33493576935428,58.45905627745231,1032.460528050074
2024-10-01 11:44:28.677797,24.3936965496384,46.25124799087396,1025.8864860846627
2024-10-01 11:44:29.677797,26.22023576773267,50.57064421354527,1002.1262705566452
2024-10-01 11:44:30.677797,25.38261190758457,50.19436140837309,1022.9338888067322
2024-10-01 11:44:31.677797,25.099286565916696,45.79365182171697,1006.2247574133164
2024-10-01 11:44:32.677797,24.435490189744925,50.32473108453839,986.8782764825836
2024-10-01 11:44:33.677797,23.894810899521453,58.3487938345623,1034.445310499296
2024-10-01 11:44:34.677797,22.755512191041127,45.54435620531814,1007.0750917318863
2024-10-01 11:44:35.677797,25.049160421671587,51.20278954952225,1022.4333842710312
2024-10-01 11:44:36.677797,23.83748676475076,56.8777214269709,1022.9058734183257
2024-10-01 11:44:37.677797,23.508852299455206,54.51553756672709,1008.3616444683086
2024-10-01 11:44:38.677797,25.869239645788223,55.19429583381197,1008.7480359188884
2024-10-01 11:44:39.677797,23.032648903276776,45.975977020410426,1018.1195478828852
2024-10-01 11:44:40.677797,26.10146281294144,44.80451301826915,995.7790262725674
2024-10-01 11:44:41.677797,29.351772316892514,50.33175565397786,1010.8255741394606
2024-10-01 11:44:42.677797,22.091225331513883,41.92048340749725,1008.2185501454852
2024-10-01 11:44:43.677797,22.69080541070357,41.08249800562577,1025.953137496406
2024-10-01 11:44:44.677797,26.17792267130272,49.65161069334732,1028.6986173985315
2024-10-01 11:44:45.677797,25.029101303817445,47.65552053845298,1019.359102159403
2024-10-01 11:44:46.677797,22.40267081116092,41.88240396305603,1015.7541700902608
2024-10-01 11:44:47.677797,25.104362589027964,54.96160503750124,1016.2512302611632
2024-10-01 11:44:48.677797,27.11782653049619,52.37479545643921,1016.9151954727388
2024-10-01 11:44:49.677797,26.52415242682043,51.343176893293965,1034.9795309764804
2024-10-01 11:44:50.677797,25.23161721449221,42.67098862285317,1005.02577570965
2024-10-01 11:44:51.677797,25.95639574679741,52.70601244513768,1030.3367878558015
2024-10-01 11:44:52.677797,22.4384759306881,48.16286541921424,1009.1508222949756
2024-10-01 11:44:53.677797,26.899093259086797,38.18451358400239,998.395682238634
2024-10-01 11:44:54.677797,24.567720904819275,56.79534356615508,1022.0108557792652
2024-10-01 11:44:55.677797,26.437214951108285,48.822178614347074,1020.572802880381
2024-10-01 11:44:56.677797,21.212796852320203,42.91473633628197,996.4552639796492
2024-10-01 11:44:57.677797,23.272889790120555,41.67824804839351,1021.562936840888
2024-10-01 11:44:58.677797,27.517225701237948,52.106201544171824,1026.8998827226933
2024-10-01 11:44:59.677797,27.08094072220532,55.71406392685017,1012.6561158057548
2024-10-01 11:45:00.677797,21.153691015403755,43.47563811744233,1006.813104449241
2024-10-01 11:45:01.677797,25.77686175464025,52.20318170695945,1038.710416264949
2024-10-01 11:45:02.677797,22.39305320462092,50.27544820553256,1021.9799606707654
2024-10-01 11:45:03.677797,23.44267232496445,51.58355828781624,1029.562550144232
2024-10-01 11:45:04.677797,22.71041380872808,54.860171172653104,1005.5944006990288
2024-10-01 11:45:05.677797,22.99051322256817,47.56885122446148,1023.4123309274704
2024-10-01 11:45:06.677797,22.780384511042943,42.61663739996864,998.0848080015776
2024-10-01 11:45:07.677797,23.337800896210265,47.69757345018685,1003.0354258991372
2024-10-01 11:45:08.677797,25.72784825684403,56.4232526623265,1010.3969540052238
2024-10-01 11:45:09.677797,22.19143691801965,51.05259952723797,1007.5707543350916
2024-10-01 11:45:10.677797,23.77821453810022,57.724290788785055,1025.1351772674072
2024-10-01 11:45:11.677797,23.846213556341464,43.82950514061957,1019.0350254175032
2024-10-01 11:45:12.677797,28.149535362964244,44.08056999894029,991.6964461655646
2024-10-01 11:45:13.677797,25.66367325953474,47.88831311628259,1014.0943820040412
2024-10-01 11:45:14.677797,24.48785251270304,50.35088938305313,1005.1930926998442
2024-10-01 11:45:15.677797,26.716614744247583,45.70887994072628,1021.8779065086292
2024-10-01 11:45:16.677797,25.525254343187548,45.34415395741422,1008.5845035932028
2024-10-01 11:45:17.677797,25.486699259131328,49.852232560674366,1011.037346493192
2024-10-01 11:45:18.677797,24.041293093046097,53.12853719628647,1000.18732101355
2024-10-01 11:45:19.677797,20.397985371727863,48.20197872797897,1003.2686281112404
2024-10-01 11:45:20.677797,26.038561524101617,44.23017201974515,1021.008777137319
2024-10-01 11:45:21.677797,23.81571765723368,47.83479088920171,1015.2141006455948
2024-10-01 11:45:22.677797,27.869724956715693,54.39361248083876,1030.6938986032828
2024-10-01 11:45:23.677797,23.497191007068025,33.59657708450364,1045.359174535952
2024-10-01 11:45:24.677797,23.87342046342268,55.41433625158081,1014.6563114130682
2024-10-01 11:45:25.677797,27.66539881995708,48.32709615919882,1018.3207854000152
2024-10-01 11:45:26.677797,22.65301974188486,52.363432442415416,1019.3191680759568
2024-10-01 11:45:27.677797,24.46321425306184,44.49222793038992,1009.8471375107308
2024-10-01 11:45:28.677797,27.967197503012542,57.93725534172869,1005.1360558818722
2024-10-01 11:45:29.677797,24.738784942776583,55.93170717634397,1006.85572516405
2024-10-01 11:45:30.677797,22.290159921163937,50.52835050518564,1019.5610328553004
2024-10-01 11:45:31.677797,24.774375598977603,49.84328159759322,994.001564544806
2024-10-01 11:45:32.677797,22.8330976675538,52.94155447457792,1026.4356341652465
2024-10-01 11:45:33.677797,29.956067485389006,55.943738963509496,1015.5720651434024
2024-10-01 11:45:34.677797,21.754740308691357,47.5737312667489,1002.9606153526698
2024-10-01 11:45:35.677797,24.216922326021383,51.24943700670695,1014.102151875198
2024-10-01 11:45:36.677797,23.243896516320685,47.66032133308416,1001.3901436097124
2024-10-01 11:45:37.677797,27.011821361125264,41.91646277359988,1015.230986144112
2024-10-01 11:45:38.677797,26.435155939018344,57.42489136448111,1035.1125172242064
2024-10-01 11:45:39.677797,24.66793910306135,53.39578769931441,1013.6811867969044
2024-10-01 11:45:40.677797,22.335893272931383,51.93754826378795,1013.8323350127474
2024-10-01 11:45:41.677797,23.871620776700247,51.20204672344236,1011.6597068302804
2024-10-01 11:45:42.677797,27.66737455780948,47.943436848091466,1022.5357018173574
2024-10-01 11:45:43.677797,24.18256556458088,43.06188098341415,1028.91655316599
2024-10-01 11:45:44.677797,27.801699695903647,48.354903366261695,995.4429038995282
2024-10-01 11:45:45.677797,25.87554637688641,55.12947102537972,1019.1379744504428
2024-10-01 11:45:46.677797,21.453762909083625,53.54403763289014,1026.2263503229167
2024-10-01 11:45:47.677797,23.544626628384734,48.20395849578241,1032.5550111976836
2024-10-01 11:45:48.677797,26.08255597669909,45.67000361968038,1008.6280170799876
2024-10-01 11:45:49.677797,22.38505900289213,48.98426912407064,1012.5983666516104
2024-10-01 11:45:50.677797,20.772444194939887,50.41921694572391,1002.759118099159
2024-10-01 11:45:51.677797,23.94537413023536,47.839591711003486,1010.6316922195628
2024-10-01 11:45:52.677797,24.659210507188195,47.6584524403039,1003.367139624987
2024-10-01 11:45:53.677797,21.21518718123057,50.50346123120273,1015.2261096091604
2024-10-01 11:45:54.677797,22.17091881050024,50.99021115478367,1016.2832588944942
2024-10-01 11:45:55.677797,23.28942933926044,53.30100183161396,1005.1169501599168
2024-10-01 11:45:56.677797,29.0553250390346,52.71885100786224,1008.697912601192
2024-10-01 11:45:57.677797,23.929506007788675,45.30276934115069,995.413827981282
2024-10-01 11:45:58.677797,27.006482029854443,56.667519005519424,1000.6460339713456
2024-10-01 11:45:59.677797,23.168248885707943,46.52782623121335,1006.885395622846
2024-10-01 11:46:00.677797,22.588649427165542,54.885554128694565,1013.1375174241492
2024-10-01 11:46:01.677797,22.099379841910025,44.13400174341259,998.3228858478474
2024-10-01 11:46:02.677797,23.885092336402632,44.929585560876,989.92139789001
2024-10-01 11:46:03.677797,26.167161215205947,49.41482335916673,1002.8899709392564
2024-10-01 11:46:04.677797,22.501424487501478,51.79428011760847,995.4742258549036
2024-10-01 11:46:05.677797,27.26491433825867,49.4972537325659,1032.094934780146
2024-10-01 11:46:06.677797,26.90404422716647,50.302176572224425,1018.5417855981868
2024-10-01 11:46:07.677797,24.33538087356073,51.883371012028434,1013.8845177418012
2024-10-01 11:46:08.677797,25.87394396444825,53.12827673864409,1003.6391801184054
2024-10-01 11:46:09.677797,23.709795959104827,47.30627521898931,1011.5378141786788
2024-10-01 11:46:10.677797,24.366094899443983,48.09802168013806,1004.68603647026
2024-10-01 11:46:11.677797,23.931389985725083,50.5985170569073,1005.3144058921332
2024-10-01 11:46:12.677797,26.767348034248744,60.56469812196517,1016.2304462252416
2024-10-01 11:46:13.677797,21.19375716377777,64.38471227772288,1031.4988140833332
2024-10-01 11:46:14.677797,24.87717513257453,46.62437499000108,1027.3941109017974
2024-10-01 11:46:15.677797,22.322665148303987,49.55150584478282,1023.3393372864954
2024-10-01 11:46:16.677797,26.211394389659272,51.45754841329441,1019.3049652362118
2024-10-01 11:46:17.677797,16.116499825908768,54.43723584865452,1004.5425589512332
2024-10-01 11:46:18.677797,27.0103353439184,50.55559795148577,1030.921048806537
2024-10-01 11:46:19.677797,24.694039272763405,47.51927409625677,1019.6369334646696
2024-10-01 11:46:20.677797,25.339776935806185,40.75124646694289,1014.6398149089106
2024-10-01 11:46:21.677797,24.25122442959124,50.33886754590512,1022.306365672022
2024-10-01 11:46:22.677797,25.12833713649696,39.24740432865088,1001.4918085091684
2024-10-01 11:46:23.677797,21.33263417620626,46.60974721844609,999.7184232083896
2024-10-01 11:46:24.677797,24.042091617139462,47.50073797081286,1008.0713124755396
2024-10-01 11:46:25.677797,25.68181357732503,38.34738532721469,1004.2527893798056
2024-10-01 11:46:26.677797,25.865914206129005,44.302826234999415,1011.1316536980892
2024-10-01 11:46:27.677797,26.67025345018001,47.707120572860575,1008.783394937424
2024-10-01 11:46:28.677797,24.55367961290204,56.17443990800415,985.860123615602
2024-10-01 11:46:29.677797,25.444262814822025,67.57269212737755,1022.457268910482
2024-10-01 11:46:30.677797,26.834654986222155,42.80648794354973,1012.9354127749182
2024-10-01 11:46:31.677797,26.46075248761389,53.32993239084283,1003.6694533139746
2024-10-01 11:46:32.677797,25.0231833874933,50.62397004136782,1012.6219999337436
2024-10-01 11:46:33.677797,27.672979403278912,41.75592222860692,1022.9871015903948
2024-10-01 11:46:34.677797,26.63281786458944,49.02871740776386,1010.045380516294
2024-10-01 11:46:35.677797,27.94367424142684,53.07729107543425,1012.3313154575284
2024-10-01 11:46:36.677797,24.616919980546847,53.0796773471286,1016.9613968125688
2024-10-01 11:46:37.677797,25.34673796282261,47.15659396882487,1011.0126623483284
2024-10-01 11:46:38.677797,27.390808617730016,48.84915534765987,1013.3441959226697
2024-10-01 11:46:39.677797,25.052433096081973,50.10557475852092,1016.8741024104628
2024-10-01 11:46:40.677797,23.26117472645406,55.45531900868434,1029.5585762500905
2024-10-01 11:46:41.677797,25.642430158684903,54.14331728684806,1010.1045110019224
2024-10-01 11:46:42.677797,21.47409207367801,55.2015750630045,1015.2411844379616
2024-10-01 11:46:43.677797,21.16977675355021,52.856330340031775,1011.2621163520104
2024-10-01 11:46:44.677797,25.0648787513103,50.92014410296331,1011.180557420146
2024-10-01 11:46:45.677797,22.7652524633587,41.40580392205076,1010.9747647267186
2024-10-01 11:46:46.677797,25.449646151235434,43.974638955432496,1016.8925546397176
2024-10-01 11:46:47.677797,28.48337600493375,51.10624503403555,1007.265718119344
2024-10-01 11:46:48.677797,24.387788555689987,44.18316097921317,1008.7798386239136
2024-10-01 11:46:49.677797,24.845252052374267,43.38628649803828,1016.917374295601
2024-10-01 11:46:50.677797,24.122492016657144,50.34457529312044,1017.0363724428254
2024-10-01 11:46:51.677797,23.967791861551795,52.0111450168929,1006.5570067735468
2024-10-01 11:46:52.677797,28.38349221371227,55.78192588102038,1008.2728338749176
2024-10-01 11:46:53.677797,24.143622888728597,58.13775022370435,1014.511267653212
2024-10-01 11:46:54.677797,22.902662964905808,49.054323727282224,1014.6077511167084
2024-10-01 11:46:55.677797,29.617524129438728,55.48781051614027,1029.3669711040786
2024-10-01 11:46:56.677797,28.037293270487044,42.80788721767471,1029.0829957252554
2024-10-01 11:46:57.677797,26.426570066483382,48.84215336548713,1006.6523250080422
2024-10-01 11:46:58.677797,25.14632635208139,54.55196260804805,999.3396419602216
2024-10-01 11:46:59.677797,23.41645487472772,48.54095011262263,1014.7358535285604
2024-10-01 11:47:00.677797,26.08762723365054,54.07218939529771,1027.8642609301694
2024-10-01 11:47:01.677797,27.0894391695794,50.10833869092327,1019.8026911298972
2024-10-01 11:47:02.677797,22.99007695158333,45.0875499712487,1018.264738158132
2024-10-01 11:47:03.677797,22.44138685810212,47.530527276907286,1004.262052979228
2024-10-01 11:47:04.677797,24.661035225440877,46.170426304755736,1020.16440901596
2024-10-01 11:47:05.677797,24.520056186906974,49.632690333449055,1005.0463288160912
2024-10-01 11:47:06.677797,24.436124895340733,55.53050086323479,1001.7570426131188
2024-10-01 11:47:07.677797,22.44583990785997,42.77244210611875,1008.0798399815308
2024-10-01 11:47:08.677797,27.949859129299227,48.58606853425156,1019.929225442238
2024-10-01 11:47:09.677797,23.754237362771956,51.14859214763205,1019.2297138998466
2024-10-01 11:47:10.677797,28.428599452402946,52.75373472410301,1007.8203155471218
2024-10-01 11:47:11.677797,26.2310277811572,48.909123800195765,1031.519304299991
2024-10-01 11:47:12.677797,26.5619665999377,46.30254189119405,1011.3911223183246
2024-10-01 11:47:13.677797,21.955671555062167,50.023469503154885,1002.962567022503
2024-10-01 11:47:14.677797,26.29707419813892,51.74925769917219,1007.3553357470768
2024-10-01 11:47:15.677797,21.461283565387305,44.9978531112882,1009.2653590337624
2024-10-01 11:47:16.677797,23.48156740623504,62.96145046643117,1015.7431738053076
2024-10-01 11:47:17.677797,24.84609781746357,41.12909661909696,1025.3313855800714
2024-10-01 11:47:18.677797,27.646009053188155,45.92496262255211,1013.8438132281434
2024-10-01 11:47:19.677797,24.73389783048848,49.479096879325375,1013.3178208209928
2024-10-01 11:47:20.677797,21.781213256451544,55.03087513556435,1019.452054739117
2024-10-01 11:47:21.677797,22.50773966640258,51.98231873134595,1013.5174723070396
2024-10-01 11:47:22.677797,27.68462523247524,38.18041576702992,981.5646362195948
2024-10-01 11:47:23.677797,28.247855080161635,50.25182235048002,987.2225796682573
2024-10-01 11:47:24.677797,22.887003765776804,52.04602408353733,975.8181082907996
2024-10-01 11:47:25.677797,21.77593240217326,40.26010947030436,1018.7251884170528
2024-10-01 11:47:26.677797,25.00763588159321,45.61101472577844,1013.2564629392334
2024-10-01 11:47:27.677797,26.7022467969008,54.25790390995118,1012.8882626501302
2024-10-01 11:47:28.677797,22.444674325616603,46.821834972752505,1025.539970128108
2024-10-01 11:47:29.677797,26.11818651381083,56.19772454195551,1022.4504974297404
2024-10-01 11:47:30.677797,26.88225113764453,49.12907168295705,1012.1359699768492
2024-10-01 11:47:31.677797,25.553563460873036,45.90107542155807,1003.173279014684
2024-10-01 11:47:32.677797,27.602831756136744,47.65836786307111,1021.8273946477224
2024-10-01 11:47:33.677797,26.227552610344976,52.84502025676919,1000.9716836214506
2024-10-01 11:47:34.677797,23.89503657985165,42.18655192473514,1005.0703271965176
2024-10-01 11:47:35.677797,26.4118507239466,50.60553344529774,1028.3056787635453
2024-10-01 11:47:36.677797,22.515778746829564,49.29013007144895,1015.0534212195638
2024-10-01 11:47:37.677797,26.03825486875773,49.51268489838005,1010.4127437019204
2024-10-01 11:47:38.677797,24.72999711086832,49.35059968502542,1001.5786662544016
2024-10-01 11:47:39.677797,24.735015328346577,52.60881920217384,1018.1874689264544
2024-10-01 11:47:40.677797,20.02967970519649,49.32478844703163,1013.373584351598
2024-10-01 11:47:41.677797,25.206544772098475,41.668673334959216,1023.2776066652344
2024-10-01 11:47:42.677797,25.10437612171961,46.879428522403984,995.3397012861818
2024-10-01 11:47:43.677797,26.813786667426893,50.32393456571796,1015.9304969448234
2024-10-01 11:47:44.677797,23.957814391262257,47.73372507676712,1001.9055936693444
2024-10-01 11:47:45.677797,24.95424035116384,51.632032516669085,1006.9351405870782
2024-10-01 11:47:46.677797,27.495411107466087,50.67259936186708,1027.5055006856778
2024-10-01 11:47:47.677797,23.328417554366997,58.16022416806145,1013.1790595601828
2024-10-01 11:47:48.677797,25.377688159253413,46.24831458879308,997.6676875613518
2024-10-01 11:47:49.677797,21.7339353850788,52.97726011304643,1015.3481780375143
2024-10-01 11:47:50.677797,27.755396946749457,59.98408300059231,1010.923329669075
2024-10-01 11:47:51.677797,22.493095223185147,56.8132363078936,1000.9037043351162
2024-10-01 11:47:52.677797,25.69439975087766,43.02089672745407,1008.8749853210844
2024-10-01 11:47:53.677797,26.277534752706803,45.58698974550575,1024.609752815178
2024-10-01 11:47:54.677797,27.35112456157169,49.37999566086837,1005.0084504907084
2024-10-01 11:47:55.677797,22.74517967827653,47.13247812199366,1042.5166623982143
2024-10-01 11:47:56.677797,23.94801031576757,50.750181041039454,1027.5984466932964
2024-10-01 11:47:57.677797,23.63862572258286,52.55137985985112,1015.2590494030096
2024-10-01 11:47:58.677797,27.665386293686257,52.43329425148954,1006.5836191821842
2024-10-01 11:47:59.677797,24.677404173786943,51.33654747011975,1021.096106507408
2024-10-01 11:48:00.677797,24.979850877349755,46.84343916321972,1026.969543002646
2024-10-01 11:48:01.677797,23.9092674745989,52.64228609800736,999.7263986709938
2024-10-01 11:48:02.677797,25.49665461565728,43.331514560786005,1023.4547359367368
2024-10-01 11:48:03.677797,24.94203587187742,50.630008808534825,1026.4736499750882
2024-10-01 11:48:04.677797,25.360755300722165,49.5693642480658,1013.4819557108812
2024-10-01 11:48:05.677797,22.05775177089848,50.56021373288654,1007.9935515722066
2024-10-01 11:48:06.677797,26.29644732892497,48.38000246534328,1007.9224483482124
